	Destination	Coordinates	driving_duration	driving_distance	walking_duration	walking_distance	bicycling_duration	bicycling_distance	drone_duration	drone_distance	drone_segments	fastest_time	fastest_mode
124	125	(47.53180988947807, 21.587510872036166)	11.283333333333333	4.589	49.916666666666664	3.669	12.1	3.685	9.800807875850237	3.2330089875187067	10	9.800807875850237	drone
125	126	(47.490474962837084, 21.645948653789603)	15.133333333333333	6.395	75.35	5.545	21.75	6.226	15.171032965513513	5.655706833691198	13	15.133333333333333	driving
126	127	(47.51783577640822, 21.630924836652554)	6.85	2.3	24.033333333333335	1.763	9.466666666666667	2.144	7.886840720253606	2.039946311823002	8	6.85	driving
127	128	(47.54740724001344, 21.584938777275447)	12.95	5.43	59.93333333333333	4.379	14.75	4.58	8.01470730422435	3.6764715361495672	1	8.01470730422435	drone
128	129	(47.54628509142953, 21.590368162157493)	12.8	4.972	53.71666666666667	3.922	13.933333333333334	4.135	8.174574707880932	3.2699512660062724	4	8.174574707880932	drone
129	130	(47.53795171149705, 21.598500236379408)	10.583333333333334	3.727	38.483333333333334	2.807	9.733333333333333	2.823	6.021142427125127	2.3474282847500842	1	6.021142427125127	drone
130	131	(47.504284115724445, 21.677762435573506)	16.416666666666668	7.126	86.91666666666667	6.332	25.516666666666666	7.21	11.722835371171465	4.914094703831154	8	11.722835371171465	drone
131	132	(47.52002127262431, 21.607726197344892)	11.133333333333333	3.522	33.916666666666664	2.499	8.933333333333334	2.883	9.02328862314311	2.6480160461309667	8	8.933333333333334	bicycling
132	133	(47.510161801774025, 21.670764133840787)	12.316666666666666	5.424	63.81666666666667	4.631	16.916666666666668	4.789	10.76480372405968	4.183971353737637	8	10.76480372405968	drone
133	134	(47.513435162945086, 21.707750452196922)	17.166666666666668	7.484	95.06666666666666	6.946	23.633333333333333	7.391	13.22872252522358	6.394866633600603	5	13.22872252522358	drone
134	135	(47.51933067987615, 21.69395688308235)	15.4	6.467	81.2	5.929	20.583333333333332	6.374	10.1708871693081	5.113924779538733	1	10.1708871693081	drone
135	136	(47.52201555729873, 21.625257138301308)	8.566666666666666	2.449	19.516666666666666	1.454	4.416666666666667	1.463	6.7962006647022015	1.7045517367646021	5	4.416666666666667	bicycling
136	137	(47.5383948670532, 21.613944011014247)	11.45	3.403	23.583333333333332	1.722	5.866666666666666	1.729	4.4246291349150395	1.2830860899433598	1	4.4246291349150395	drone
137	138	(47.48634092561731, 21.659383566709625)	15.066666666666666	7.656	91.96666666666667	6.769	25.016666666666666	7.158	14.231741330110541	6.147028623293741	8	14.231741330110541	drone
138	139	(47.52799399179033, 21.659383797436572)	9.25	3.307	36.416666666666664	2.637	11.383333333333333	3.294	7.374873245754811	2.469739364981326	5	7.374873245754811	drone
139	140	(47.50805602157165, 21.673046001803893)	13.033333333333333	5.792	68.85	4.998	17.95	5.156	11.057298112663283	4.4217126958804265	8	11.057298112663283	drone
140	141	(47.54337979322461, 21.65085072376949)	10.816666666666666	3.295	33.8	2.385	8.933333333333334	2.411	8.396194349107265	2.653245553139911	5	8.396194349107265	drone
141	142	(47.538057085475685, 21.59741952775967)	10.6	3.736	38.61666666666667	2.816	9.766666666666667	2.832	6.143374532621626	2.4289163550810837	1	6.143374532621626	drone
142	143	(47.50040915172604, 21.610646560093297)	12.1	5.542	61.766666666666666	4.588	14.783333333333333	4.62	17.297376421724135	6.01649391676786	11	12.1	driving
143	144	(47.498633922107196, 21.662273633388306)	13.033333333333333	5.59	68.98333333333333	5.053	20.3	5.442	12.694984374316169	5.086519759293531	8	12.694984374316169	drone
144	145	(47.520569652088426, 21.60957912769381)	10.333333333333334	3.331	33.2	2.452	8.433333333333334	2.7	8.859554367920095	2.5214664622834824	8	8.433333333333334	bicycling
145	146	(47.54713359935432, 21.628025034137206)	8.8	2.82	26.316666666666666	1.913	6.566666666666666	1.937	4.917017670990069	1.6113451139933797	1	4.917017670990069	drone
146	147	(47.509386181712514, 21.67826764737495)	13.916666666666666	6.119	73.3	5.325	19.6	5.483	11.971421798296578	4.838137658687739	8	11.971421798296578	drone
147	148	(47.542781908172756, 21.61681412068535)	14.933333333333334	5.317	28.133333333333333	2.04	8.616666666666667	2.492	4.660311418572224	1.4402076123814826	1	4.660311418572224	drone
148	149	(47.53674673866981, 21.630839602115937)	6.216666666666667	1.543	9.116666666666667	0.649	2.35	0.649	3.2218659299257086	0.4812439532838058	1	2.35	bicycling
149	150	(47.52905149271118, 21.608252443380653)	11.166666666666666	3.928	24.466666666666665	1.783	5.983333333333333	1.807	6.652958130738755	1.7633540577152798	6	5.983333333333333	bicycling
150	151	(47.52238063770927, 21.70198447257942)	15.15	7.002	84.7	6.194	22.75	7.062	12.397360890991045	5.7731328748021955	5	12.397360890991045	drone
151	152	(47.49983846457895, 21.638450703273694)	11.133333333333333	4.92	56.65	4.146	17.65	4.765	14.038448508100695	5.039662085176832	9	11.133333333333333	driving
152	153	(47.526127422898774, 21.709963648993035)	15.716666666666667	7.295	89.61666666666666	6.57	23.666666666666668	7.356	13.873340796670796	6.527385171171171	5	13.873340796670796	drone
153	154	(47.53332647762983, 21.675031472286495)	12.033333333333333	4.646	56.833333333333336	4.108	15.183333333333334	4.626	10.991251496668857	4.234115806624279	5	10.991251496668857	drone
154	155	(47.52188354174338, 21.701330339927217)	15.25	7.073	85.58333333333333	6.265	22.9	7.133	12.250235865369895	5.705865687416035	5	12.250235865369895	drone
155	156	(47.535017770846395, 21.677509574653833)	12.6	4.846	59.483333333333334	4.308	15.566666666666666	4.779	11.68944877684858	4.564159938948726	5	11.68944877684858	drone
156	157	(47.527498268064136, 21.620890990369496)	8.933333333333334	2.767	13.1	0.988	3.5166666666666666	1.3	7.181379462030445	1.3888362363274314	8	3.5166666666666666	bicycling
157	158	(47.50395014354608, 21.621701816336703)	10.033333333333333	4.629	51.9	3.807	17.166666666666668	4.481	13.136303276412947	4.413040370319914	10	10.033333333333333	driving
158	159	(47.50156863932207, 21.6926799641075)	14.383333333333333	7.459	91.5	6.666	22.916666666666668	6.824	13.933378532048598	6.185079748428325	8	13.933378532048598	drone
159	160	(47.53934376626118, 21.608085413497893)	10.133333333333333	3.41	31.5	2.293	8.15	2.299	5.082654092097753	1.721769394731835	1	5.082654092097753	drone
160	161	(47.53215949004864, 21.63208400977339)	4.616666666666666	0.916	4.666666666666667	0.316	2.8333333333333335	0.834	2.8823576432084894	0.2549050954723265	1	2.8333333333333335	bicycling
161	162	(47.522729308377215, 21.696758457960698)	14.983333333333333	6.938	83.9	6.141	22.45	6.998	11.74505552470175	5.359739634921697	5	11.74505552470175	drone
162	163	(47.519562883557626, 21.676227532714275)	12.25	5.118	63.03333333333333	4.58	16.716666666666665	5.025	9.869308332687211	4.04772321059659	5	9.869308332687211	drone
163	164	(47.48574004552151, 21.679644213119285)	17.916666666666668	7.884	99.91666666666667	7.347	26.983333333333334	7.737	15.220935532973241	6.890077286457131	8	15.220935532973241	drone
164	165	(47.52784893857261, 21.66322838721474)	9.816666666666666	3.539	41.75	3.001	12.25	3.446	7.948547271967842	2.8037484611806143	5	7.948547271967842	drone
165	166	(47.550765147753594, 21.66704521775073)	13.316666666666666	4.673	52.96666666666667	3.769	14.55	4.026	10.779946753914073	4.181091615528076	5	10.779946753914073	drone
166	167	(47.523072172609204, 21.664866801726575)	11.233333333333333	4.173	50.233333333333334	3.635	14.85	3.937	8.361576903543858	3.076615516922216	5	8.361576903543858	drone
167	168	(47.496348059885484, 21.657018698906114)	12.3	6.061	69.98333333333333	5.131	20.433333333333334	5.52	13.043970838011258	5.211489801295047	8	12.3	driving
168	169	(47.50130443126691, 21.685524435367142)	14.75	7.451	91.35	6.657	26.983333333333334	7.698	12.878621897733716	5.629234845218948	8	12.878621897733716	drone
169	170	(47.52573470291293, 21.6003668819964)	12.25	4.285	34.88333333333333	2.575	8.4	2.644	8.307834213175706	2.486009280576519	8	8.307834213175706	drone
170	171	(47.522691333924875, 21.639835543524644)	9.483333333333333	3.247	29.966666666666665	2.147	9.716666666666667	2.338	7.505959994757154	1.77761094353684	8	7.505959994757154	drone
171	172	(47.519054228577986, 21.707277758190106)	16.233333333333334	7.708	95.26666666666667	6.982	24.65	7.768	12.730281345065368	6.119629557058766	5	12.730281345065368	drone
172	173	(47.525591050427266, 21.65984278206051)	9.666666666666666	3.573	40.28333333333333	2.926	12.4	3.544	7.300625802988594	2.4977085552734146	5	7.300625802988594	drone
173	174	(47.52304731961413, 21.6176242958419)	11.166666666666666	3.933	22.466666666666665	1.656	6.233333333333333	1.904	8.269986213328831	2.0183047327052437	8	6.233333333333333	bicycling
174	175	(47.52544062919923, 21.654560309827566)	10.583333333333334	4.081	39.2	2.822	12.45	2.826	7.276088745826793	2.306666009876968	5	7.276088745826793	drone
175	176	(47.540028270584024, 21.598797638030845)	11.15	3.958	41.6	3.038	10.4	3.054	6.092104107306584	2.394736071537723	1	6.092104107306584	drone
176	177	(47.502995904726056, 21.644994134989208)	10.066666666666666	4.522	54.43333333333333	3.974	16.75	4.351	11.901368145119674	3.9748500957309365	12	10.066666666666666	driving
177	178	(47.525232577035794, 21.589592237346295)	12.933333333333334	5.012	49.766666666666666	3.635	11.3	3.649	9.113603842696405	3.2319386595246327	7	9.113603842696405	drone
178	179	(47.48865793146956, 21.681726925870443)	18.216666666666665	7.978	96.81666666666666	7.11	26.2	7.499	14.57733640939191	6.594874011440682	8	14.57733640939191	drone
179	180	(47.52082732365614, 21.634191888070806)	7.816666666666666	2.589	23.816666666666666	1.709	11.05	2.432	7.396326866972193	1.6536319409082199	9	7.396326866972193	drone
180	181	(47.54124420906356, 21.599592911869888)	10.716666666666667	3.817	39.45	2.892	10.083333333333334	2.92	6.084239162742844	2.389492775161896	1	6.084239162742844	drone
181	182	(47.51251468305605, 21.67800467009973)	14.766666666666667	6.241	73.06666666666666	5.302	19.266666666666666	5.363	11.406729495421976	4.796750828928771	5	11.406729495421976	drone
182	183	(47.547563893657994, 21.653456489790404)	10.716666666666667	3.507	37.016666666666666	2.603	11.066666666666666	2.861	7.0767472348022045	2.5189936064104996	4	7.0767472348022045	drone
183	184	(47.4950536549687, 21.637473795100004)	11.666666666666666	5.384	62.8	4.61	18.866666666666667	5.215	15.832543241604386	5.893247830171998	9	11.666666666666666	driving
184	185	(47.51226683803907, 21.689608059917646)	15.266666666666667	6.8	82.46666666666667	6.019	20.916666666666668	6.464	12.563354377394884	5.4877281566440494	6	12.563354377394884	drone
185	186	(47.498230665634075, 21.63600651716552)	11.15	4.913	58.95	4.321	17.516666666666666	4.742	16.44901349157738	5.665901278143005	12	11.15	driving
186	187	(47.509837188405996, 21.627885072192797)	9.066666666666666	3.349	37.7	2.746	13.433333333333334	3.199	10.403923990589854	3.236803110664492	9	9.066666666666666	driving
187	188	(47.50845494091422, 21.62506457582187)	9.416666666666666	3.573	41.56666666666667	3.037	12.55	3.861	11.568776409124153	3.625336695386271	10	9.416666666666666	driving
188	189	(47.49305111150567, 21.65517454639833)	14.216666666666667	6.171	76.4	5.623	22.866666666666667	6.385	13.038302648581217	5.344103288906952	8	13.038302648581217	drone
189	190	(47.506733810865015, 21.687945521939326)	13.7	6.776	82.16666666666667	5.982	20.9	6.14	12.62423133125122	5.689684955779665	5	12.62423133125122	drone
190	191	(47.523507579346, 21.651510544801173)	10.133333333333333	3.564	38.983333333333334	2.806	11.75	2.811	7.964352086697376	2.4817886358746404	5	7.964352086697376	drone
191	192	(47.5192040736588, 21.68133939300542)	12.216666666666667	5.24	64.76666666666667	4.702	17.1	5.147	10.23000983535485	4.353865132499639	5	10.23000983535485	drone
192	193	(47.54587652942327, 21.616696676019362)	10.816666666666666	3.422	30.8	2.24	8.483333333333333	2.446	5.09101984840235	1.7273465656015665	1	5.09101984840235	drone
193	194	(47.515736740909226, 21.630456080987177)	8.233333333333333	2.839	30.916666666666668	2.248	11.65	2.671	8.43203687237664	2.3365416993433943	8	8.233333333333333	driving
194	195	(47.515451826703696, 21.707942517189814)	17.166666666666668	7.484	95.06666666666666	6.946	23.633333333333333	7.391	12.630055326489735	6.249236179588813	4	12.630055326489735	drone
195	196	(47.55362301744673, 21.66703563161822)	13.35	4.78	54.7	3.876	14.516666666666667	4.134	9.960810210991212	4.003523547455511	5	9.960810210991212	drone
196	197	(47.520619225186486, 21.58923698223423)	13.55	5.153	51.6	3.777	12.15	4.165	10.005215593476965	3.546265306938757	8	10.005215593476965	drone
197	198	(47.531609227153126, 21.638664872589263)	6.45	1.568	13.216666666666667	0.954	4.133333333333334	1.278	3.628029215502512	0.7520194770016746	1	3.628029215502512	drone
198	199	(47.52125945048892, 21.64389155467151)	9.7	3.538	30.8	2.211	9.9	2.402	7.284341388386685	1.8620344688710637	8	7.284341388386685	drone
199	200	(47.52369757524757, 21.649068627911166)	9.566666666666666	2.947	30.516666666666666	2.187	9.933333333333334	2.194	7.385032111654407	2.2052957229636156	5	7.385032111654407	drone
200	201	(47.54094831669461, 21.657597087042063)	11.716666666666667	4.536	40.733333333333334	2.901	10.483333333333333	2.944	11.646088505629246	3.8916924204167227	5	10.483333333333333	bicycling
201	202	(47.53222222490167, 21.68361205841063)	12.216666666666667	5.013	61.56666666666667	4.461	17.016666666666666	4.98	11.690696614012003	4.789111723326394	5	11.690696614012003	drone
202	203	(47.518510479373006, 21.61796022906478)	9.733333333333333	2.963	30.133333333333333	2.18	8.2	2.468	8.082627013460959	2.4122514776017336	5	8.082627013460959	drone
203	204	(47.49918482793847, 21.682902387274957)	16.1	7.844	93.5	6.8	26.266666666666666	7.413	11.590221042157193	5.5357985652835655	4	11.590221042157193	drone
204	205	(47.49672158248018, 21.652838741076383)	12.116666666666667	5.804	71.05	5.208	20.65	5.597	12.383856162975237	4.903856541274784	8	12.116666666666667	driving
205	206	(47.5302949943193, 21.64960138524102)	8.116666666666667	2.666	29.266666666666666	2.099	8.95	2.599	6.665404611500942	1.8480964134907893	5	6.665404611500942	drone
206	207	(47.55834984017553, 21.610241891130535)	13.266666666666667	4.887	51.233333333333334	3.738	13.816666666666666	4.147	7.266879720765213	3.1779198138434754	1	7.266879720765213	drone
207	208	(47.545611608090766, 21.59455682616736)	13.633333333333333	5.082	55.166666666666664	4.031	14.25	4.245	8.955848872684298	3.1243564742949137	7	8.955848872684298	drone
208	209	(47.50896013123749, 21.608408403805903)	10.983333333333333	4.804	49.516666666666666	3.686	11.666666666666666	3.696	16.825037904788086	5.297915807054912	13	10.983333333333333	driving
209	210	(47.502471516308496, 21.628095996010686)	10.566666666666666	4.57	51.016666666666666	3.727	17.066666666666666	4.422	11.53777202077831	4.024021852243522	9	10.566666666666666	driving
210	211	(47.49534676486755, 21.674732597999682)	15.7	7.404	87.26666666666667	6.418	24.116666666666667	6.807	13.123660198189311	5.656177077210936	8	13.123660198189311	drone
211	212	(47.515281678214215, 21.65947478638139)	11.35	4.516	48.983333333333334	3.542	13.716666666666667	3.542	9.047206304574019	3.102952706950872	8	9.047206304574019	drone
212	213	(47.5084564262046, 21.61223498516428)	11.916666666666666	5.027	48.11666666666667	3.573	13.15	4.074	17.77295370687255	5.90579858231632	9	11.916666666666666	driving
213	214	(47.566699119338594, 21.596931118985907)	14.4	6.53	74.48333333333333	5.449	18.9	5.663	9.215350413156084	4.47690027543739	1	9.215350413156084	drone
214	215	(47.52137444703296, 21.5944027773525)	13.516666666666667	4.919	43.11666666666667	3.199	10.283333333333333	3.548	9.501189888490156	3.1847885705930157	8	9.501189888490156	drone
215	216	(47.519169309128685, 21.62059267275919)	9.1	2.833	27.783333333333335	1.999	7.366666666666666	2.191	7.703482324379302	2.2111144167416987	5	7.366666666666666	bicycling
216	217	(47.53610345219416, 21.653707581853176)	9.95	3.287	33.31666666666667	2.392	8.683333333333334	2.378	10.147663417533277	3.171518272144423	5	8.683333333333334	bicycling
217	218	(47.55851200349963, 21.605765150183416)	13.783333333333333	5.694	56.63333333333333	4.145	15.316666666666666	4.713	7.531128276475954	3.3540855176506357	1	7.531128276475954	drone
218	219	(47.51446628047221, 21.68157280716212)	14.916666666666666	5.998	75.23333333333333	5.46	19.566666666666666	5.905	11.69052976825622	4.872286504563216	6	11.69052976825622	drone
219	220	(47.51564045577444, 21.663658962255152)	11.116666666666667	4.381	50.18333333333333	3.628	14.033333333333333	3.628	9.900061906576196	3.4990312731074757	8	9.900061906576196	drone
220	221	(47.512983103633, 21.691829031289956)	14.266666666666667	6.508	80.7	5.889	20.566666666666666	6.334	12.263375906171555	5.529067470333047	5	12.263375906171555	drone
221	222	(47.54691547625355, 21.59036837760991)	13.1	5.146	56.083333333333336	4.084	14.0	4.271	9.436276928627821	3.457110855431599	7	9.436276928627821	drone
222	223	(47.52755330144639, 21.580781256742824)	13.416666666666666	5.505	56.75	4.128	12.766666666666667	4.143	9.611963024989354	3.777537886486578	6	9.611963024989354	drone
223	224	(47.49298801245518, 21.66109650560272)	13.45	6.88	78.76666666666667	5.779	22.333333333333332	6.168	13.884372359708637	5.728713770539217	8	13.45	driving
224	225	(47.49239675182871, 21.63573047634165)	12.333333333333334	5.715	66.13333333333334	4.866	19.75	5.546	18.16602232692672	6.558602083026005	12	12.333333333333334	driving
225	226	(47.509557286950916, 21.69306257464735)	15.966666666666667	7.145	87.46666666666667	6.388	21.966666666666665	6.833	13.373614160739974	5.942101881522254	6	13.373614160739974	drone
226	227	(47.517852950185194, 21.657371208222287)	10.8	4.181	47.483333333333334	3.428	12.8	3.428	8.906264358116971	2.9048929519860667	8	8.906264358116971	drone
227	228	(47.51119967088777, 21.614908326628445)	10.516666666666667	4.42	41.56666666666667	3.096	9.966666666666667	3.106	17.493102692765902	5.382253830080122	12	9.966666666666667	bicycling
228	229	(47.520512770074156, 21.62010641094691)	8.883333333333333	2.706	26.083333333333332	1.872	7.0	2.064	7.627113682015678	2.1248155984739645	5	7.0	bicycling
229	230	(47.527887072015865, 21.585432826715344)	12.25	4.927	48.666666666666664	3.551	10.716666666666667	3.566	9.09284232962389	3.429136015161426	6	9.09284232962389	drone
230	231	(47.51520729743732, 21.609178916175743)	11.516666666666667	3.607	38.88333333333333	2.817	12.516666666666667	3.294	9.919204673512807	3.106881465351761	8	9.919204673512807	drone
231	232	(47.54283802335169, 21.657830218807884)	11.983333333333333	4.717	39.06666666666667	2.773	10.016666666666667	2.806	10.94664219550568	3.7113166261367523	5	10.016666666666667	bicycling
232	233	(47.51532909021734, 21.68350845072016)	13.716666666666667	5.96	74.38333333333334	5.422	19.133333333333333	5.867	11.290782817834307	4.866566759829242	5	11.290782817834307	drone
233	234	(47.549685205895784, 21.62316895114882)	11.533333333333333	3.765	30.733333333333334	2.23	10.133333333333333	2.733	5.410253970274651	1.940169313516434	1	5.410253970274651	drone
234	235	(47.549585781111034, 21.628123959474564)	9.433333333333334	3.143	30.733333333333334	2.236	9.75	2.829	5.325505769704683	1.8836705131364553	1	5.325505769704683	drone
235	236	(47.539400727122164, 21.582895979308432)	14.716666666666667	6.436	60.78333333333333	4.454	14.883333333333333	4.47	8.53689743496319	3.5245279505274447	4	8.53689743496319	drone
236	237	(47.53861734051261, 21.636243410273362)	7.65	1.995	14.25	1.015	4.983333333333333	1.029	3.803428057934359	0.8689520386229057	1	3.803428057934359	drone
237	238	(47.5449648856538, 21.658747568522976)	11.883333333333333	4.873	42.93333333333333	3.056	11.383333333333333	3.089	10.36639632608409	3.6059444252514186	5	10.36639632608409	drone
238	239	(47.54502169413718, 21.590819767832002)	13.25	5.102	52.0	3.793	14.383333333333333	4.016	7.245024838416432	3.1633498922776218	1	7.245024838416432	drone
239	240	(47.521134435757354, 21.588412262222562)	14.7	5.839	57.78333333333333	4.24	13.416666666666666	4.628	9.99211678517892	3.558806525180918	8	9.99211678517892	drone
240	241	(47.504346329319525, 21.64939024043808)	10.416666666666666	4.76	54.516666666666666	3.988	17.233333333333334	4.379	11.286461644172501	4.099351146398076	8	10.416666666666666	driving
241	242	(47.503684626470594, 21.623434990441535)	9.833333333333334	4.454	49.56666666666667	3.632	16.65	4.306	12.632711384649136	4.25043293306334	10	9.833333333333334	driving
242	243	(47.54593668889955, 21.580914167773855)	13.5	5.636	63.1	4.585	16.266666666666666	4.79	8.326120692956561	3.884080461971041	1	8.326120692956561	drone
243	244	(47.52621070767723, 21.58630628712933)	12.533333333333333	5.028	50.06666666666667	3.651	11.316666666666666	3.666	9.125594972761325	3.4255907479344936	6	9.125594972761325	drone
244	245	(47.54341565692016, 21.623963534172738)	10.4	3.025	25.85	1.889	8.366666666666667	2.146	4.375169710622813	1.2501131404152082	1	4.375169710622813	drone
245	246	(47.55316789626709, 21.61260817632898)	13.566666666666666	5.113	42.81666666666667	3.119	10.933333333333334	3.33	6.375652664049479	2.5837684426996526	1	6.375652664049479	drone
246	247	(47.490186621761616, 21.66506125414302)	14.366666666666667	7.238	83.51666666666667	6.137	24.183333333333334	6.845	14.564160224518874	6.164132347135711	8	14.366666666666667	driving
247	248	(47.531304531464635, 21.64321524573757)	7.183333333333334	1.966	19.95	1.429	6.583333333333333	1.788	4.142434311899449	1.0949562079329664	1	4.142434311899449	drone
