	Destination	Coordinates	driving_duration	driving_distance	walking_duration	walking_distance	bicycling_duration	bicycling_distance	drone_duration	drone_distance	drone_segments	fastest_time	fastest_mode
248	249	(47.544116802620444, 21.625898068963885)	8.2	2.449	21.25	1.542	5.45	1.566	4.4394977272494796	1.2929984848329865	1	4.4394977272494796	drone
249	250	(47.531245299559984, 21.634952201444527)	5.8	1.414	10.0	0.714	3.1	0.945	3.2348769354441056	0.48991795696273693	1	3.1	bicycling
250	251	(47.511123727683, 21.70755458038837)	18.366666666666667	7.959	101.65	7.421	25.266666666666666	7.866	13.643824443900172	6.572320940155731	5	13.643824443900172	drone
251	252	(47.53583473675749, 21.677342222788788)	12.766666666666667	4.889	60.1	4.351	14.616666666666667	4.272	11.886788549678624	4.627489679560224	5	11.886788549678624	drone
252	253	(47.538204746052386, 21.669957865743985)	12.05	4.924	48.96666666666667	3.546	13.316666666666666	3.78	11.966321727349898	4.3987412136637944	5	11.966321727349898	drone
253	254	(47.53886577025499, 21.642498180595794)	8.833333333333334	2.276	19.866666666666667	1.372	5.933333333333334	1.382	4.361453908692044	1.240969272461363	1	4.361453908692044	drone
254	255	(47.540480188861295, 21.67478116802774)	13.266666666666667	5.561	58.96666666666667	4.285	14.733333333333333	4.287	13.017215794149898	4.95352400000721	5	13.017215794149898	drone
255	256	(47.49336947635604, 21.653295190744196)	12.416666666666666	5.993	73.93333333333334	5.444	21.433333333333334	5.934	12.740944962844134	5.200549269326126	8	12.416666666666666	driving
256	257	(47.50278603356793, 21.685103759260713)	15.133333333333333	7.462	87.5	6.372	27.066666666666666	7.74	12.830461757662068	5.549321503913718	8	12.830461757662068	drone
257	258	(47.545995890686, 21.616182411171184)	10.9	3.468	34.4	2.511	9.233333333333333	2.717	5.138630415430203	1.7590869436201357	1	5.138630415430203	drone
258	259	(47.52475415472523, 21.666564614723296)	12.816666666666666	4.926	49.38333333333333	3.569	15.616666666666667	4.19	6.955875330819281	2.9705835538795204	1	6.955875330819281	drone
259	260	(47.48921835811868, 21.676945981854832)	15.55	7.24	91.11666666666666	6.703	25.033333333333335	7.092	14.487994635224451	6.430016760060774	8	14.487994635224451	drone
260	261	(47.55382318549479, 21.62094536013282)	13.05	4.257	44.21666666666667	3.201	12.583333333333334	3.485	6.139512455708891	2.4263416371392603	1	6.139512455708891	drone
261	262	(47.52499425168234, 21.64782119432166)	9.816666666666666	3.026	31.566666666666666	2.267	10.166666666666666	2.273	7.482016032640042	2.159710699947965	5	7.482016032640042	drone
262	263	(47.490318583546824, 21.658369318099233)	14.216666666666667	7.271	80.75	5.939	22.783333333333335	6.38	13.725223077679793	5.761301030921114	8	13.725223077679793	drone
263	264	(47.54592135605055, 21.588128675628344)	12.583333333333334	5.233	57.266666666666666	4.182	14.166666666666666	4.383	7.583110225738197	3.388740150492131	1	7.583110225738197	drone
264	265	(47.51740378631254, 21.66653819755292)	11.283333333333333	4.349	49.9	3.596	13.85	3.596	9.925287790185402	3.793855391642146	5	9.925287790185402	drone
265	266	(47.51252583019804, 21.675290254803677)	14.5	6.0	68.63333333333334	4.983	18.05	5.044	10.9466284570943	4.556548364977524	5	10.9466284570943	drone
266	267	(47.53009578339229, 21.63955648038787)	5.966666666666667	1.559	14.233333333333333	1.022	5.416666666666667	1.566	3.7875754155068084	0.8583836103378722	1	3.7875754155068084	drone
267	268	(47.54800111762304, 21.588234221709083)	13.466666666666667	5.616	62.36666666666667	4.565	15.25	4.766	9.770929408045868	3.6679826267219524	7	9.770929408045868	drone
268	269	(47.492815570475095, 21.652028394989557)	13.133333333333333	5.934	73.18333333333334	5.386	21.233333333333334	5.801	13.687216885427423	5.193185675883108	12	13.133333333333333	driving
269	270	(47.52817135540437, 21.69330805164531)	12.85	5.896	73.56666666666666	5.358	20.216666666666665	5.934	12.098229326004583	5.301646629420439	5	12.098229326004583	drone
270	271	(47.522905053627206, 21.700838758991203)	14.833333333333334	6.902	83.26666666666667	6.094	22.383333333333333	6.962	12.310999848909274	5.696360701211394	5	12.310999848909274	drone
271	272	(47.55541494884203, 21.666858565508814)	13.15	4.881	55.766666666666666	3.963	14.966666666666667	4.285	9.387163984981449	3.8716661593869146	5	9.387163984981449	drone
272	273	(47.48570275346542, 21.67164755742531)	16.466666666666665	7.44	93.9	6.903	25.516666666666666	7.293	15.35394079320378	6.7682930566555095	8	15.35394079320378	drone
273	274	(47.55104855400613, 21.59686475382647)	12.483333333333333	4.945	54.266666666666666	3.951	13.65	4.138	8.070605942161556	3.181633075471215	4	8.070605942161556	drone
274	275	(47.520460340281055, 21.645282324875524)	10.033333333333333	3.754	33.63333333333333	2.42	10.533333333333333	2.611	7.407310270032748	1.9710071353319134	8	7.407310270032748	drone
275	276	(47.497113219680465, 21.678508344450705)	15.933333333333334	7.649	88.55	6.507	24.466666666666665	6.896	12.676511042422439	5.527745688907003	8	12.676511042422439	drone
276	277	(47.52206144623304, 21.611245976635928)	10.133333333333333	3.025	27.733333333333334	2.044	7.266666666666667	2.292	8.508434609755437	2.302272895306047	8	7.266666666666667	bicycling
277	278	(47.5093098847014, 21.702482015947442)	16.233333333333334	7.247	91.91666666666667	6.709	22.933333333333334	7.154	13.654237978631535	6.441563398557749	5	13.654237978631535	drone
278	279	(47.51367846745556, 21.633534941313464)	7.95	3.008	33.8	2.46	12.133333333333333	2.84	7.47305436803076	2.3942589494236226	5	7.47305436803076	drone
279	280	(47.53510300082998, 21.57519830598608)	14.966666666666667	6.217	58.56666666666667	4.277	14.45	4.293	11.919460043802138	4.3219288576084285	11	11.919460043802138	drone
280	281	(47.5340316809765, 21.616513650822245)	10.916666666666666	3.786	15.816666666666666	1.168	4.916666666666667	1.601	4.671470551304098	0.9401669112894719	4	4.671470551304098	drone
281	282	(47.523600629795496, 21.711257718021628)	16.533333333333335	8.173	99.15	7.283	27.2	8.256	13.737432740359589	6.549847242812819	5	13.737432740359589	drone
282	283	(47.553355719823124, 21.615305684874354)	12.25	4.307	39.833333333333336	2.893	11.05	3.358	6.271357308495135	2.5142382056634234	1	6.271357308495135	drone
283	284	(47.540534227936405, 21.610236365213993)	8.783333333333333	3.104	29.966666666666665	2.194	8.116666666666667	2.309	4.966415187944529	1.6442767919630188	1	4.966415187944529	drone
284	285	(47.52931874587849, 21.641006451479836)	9.2	2.508	16.216666666666665	1.16	7.45	1.682	3.986138083892533	0.990758722595022	1	3.986138083892533	drone
285	286	(47.52047845606982, 21.64522381531681)	10.05	3.758	33.68333333333333	2.424	10.55	2.615	7.408927423778348	1.9693208452584123	8	7.408927423778348	drone
286	287	(47.503206476030016, 21.670737255890067)	14.9	6.408	77.01666666666667	5.614	22.883333333333333	6.352	11.262791074598109	4.609893683623108	8	11.262791074598109	drone
287	288	(47.54955195481049, 21.666071226243698)	12.5	4.556	51.38333333333333	3.652	13.883333333333333	3.909	10.867450983976003	4.141969998313158	5	10.867450983976003	drone
288	289	(47.53068946561714, 21.5995929956837)	11.0	3.963	35.78333333333333	2.612	9.0	2.96	7.367567245453167	2.3064456052445133	6	7.367567245453167	drone
289	290	(47.526885062840826, 21.58917563796353)	17.283333333333335	7.971	44.416666666666664	3.244	11.45	3.46	8.7750445139007	3.1954727085466046	6	8.7750445139007	drone
290	291	(47.53133907745278, 21.687375848980437)	11.916666666666666	5.173	63.78333333333333	4.635	17.116666666666667	5.153	11.945812065494893	5.016524359032207	5	11.916666666666666	driving
291	292	(47.50635096742803, 21.668552335884566)	13.35	5.866	69.75	5.072	22.566666666666666	6.221	9.61105483300643	4.210692806199837	4	9.61105483300643	drone
292	293	(47.51355424302897, 21.63882249950681)	9.283333333333333	3.296	37.016666666666666	2.7	13.183333333333334	3.139	8.933172584331363	2.6045754048147014	9	8.933172584331363	drone
293	294	(47.551288956008676, 21.601863283180805)	13.8	5.101	52.93333333333333	3.875	13.533333333333333	4.012	6.840518596375913	2.893679064250609	1	6.840518596375913	drone
294	295	(47.52109780083235, 21.578135435506006)	15.7	6.673	65.9	4.807	15.95	4.822	10.868374611134584	4.212551401137875	8	10.868374611134584	drone
295	296	(47.49124140547965, 21.64318000354452)	14.333333333333334	6.206	72.81666666666666	5.356	21.216666666666665	6.037	14.73973785444141	5.778279394537619	9	14.333333333333334	driving
296	297	(47.54542993511815, 21.64934930734414)	9.816666666666666	3.1	31.45	2.196	9.033333333333333	2.431	6.4441221175704015	2.1142377031195396	4	6.4441221175704015	drone
297	298	(47.48750418276139, 21.6726856746135)	15.833333333333334	7.196	90.7	6.659	24.866666666666667	7.049	14.93618203228581	6.565480570370779	8	14.93618203228581	drone
298	299	(47.524037737264486, 21.587280775766423)	13.4	5.353	54.43333333333333	3.976	12.283333333333333	3.991	9.427895480105716	3.4387116512153355	7	9.427895480105716	drone
299	300	(47.53690830211527, 21.574251927713355)	16.233333333333334	6.922	62.38333333333333	4.57	15.633333333333333	4.586	10.931143296393552	4.203673030507207	9	10.931143296393552	drone
300	301	(47.55697422992163, 21.61362157985365)	12.516666666666667	4.509	46.11666666666667	3.36	12.766666666666667	3.769	6.900732455229332	2.933821636819555	1	6.900732455229332	drone
301	302	(47.54776981678673, 21.665345488947384)	12.566666666666666	4.378	48.85	3.474	13.366666666666667	3.732	11.207319951381082	4.178845930199763	5	11.207319951381082	drone
302	303	(47.51517587059117, 21.614927886798043)	10.15	3.432	36.016666666666666	2.674	8.8	2.684	8.76005781698482	2.8551469016558784	5	8.76005781698482	drone
303	304	(47.550698025898164, 21.600273746950656)	13.283333333333333	5.206	55.65	4.08	14.083333333333334	4.217	6.899257431117144	2.932838287411429	1	6.899257431117144	drone
304	305	(47.52872529426912, 21.58572795559383)	12.366666666666667	4.991	49.56666666666667	3.614	10.9	3.629	9.003742533999166	3.381598802246525	6	9.003742533999166	drone
305	306	(47.52899244292465, 21.606438716968917)	10.85	3.794	26.233333333333334	1.917	7.233333333333333	2.153	6.8334170236636	1.890342808497794	6	6.8334170236636	drone
306	307	(47.53307542962906, 21.58206460814761)	13.783333333333333	5.597	55.18333333333333	4.041	13.433333333333334	4.119	10.585797615034343	3.69854582867203	10	10.585797615034343	drone
307	308	(47.5137798264861, 21.62949136674582)	9.516666666666667	3.562	30.8	2.249	10.816666666666666	2.629	9.306883877479441	2.651841293868528	9	9.306883877479441	drone
308	309	(47.552709882098014, 21.62578935559699)	10.516666666666667	3.812	40.583333333333336	2.942	11.65	3.178	5.862415713113084	2.2416104754087227	1	5.862415713113084	drone
309	310	(47.510912468557436, 21.61012966695885)	11.1	4.758	46.233333333333334	3.442	10.95	3.452	16.478362388121436	5.0560318132770865	13	10.95	bicycling
310	311	(47.53055483426404, 21.68771052019237)	12.583333333333334	5.518	68.45	4.98	18.05	5.499	11.834115388583776	4.99373002837278	5	11.834115388583776	drone
311	312	(47.5392871350794, 21.620396605374605)	8.45	2.365	19.383333333333333	1.418	5.45	1.487	3.9538425244177082	0.9692283496118054	1	3.9538425244177082	drone
312	313	(47.4837642324125, 21.67839775676733)	17.4	7.819	99.13333333333334	7.282	26.783333333333335	7.671	15.656087770983904	7.097700725674004	8	15.656087770983904	drone
313	314	(47.54414276756356, 21.61327736467054)	14.75	5.172	32.95	2.397	9.083333333333334	2.624	5.091553106619654	1.7277020710797693	1	5.091553106619654	drone
314	315	(47.533682001973624, 21.629788774913877)	4.966666666666667	1.082	2.85	0.187	1.0166666666666666	0.187	2.7068508523133277	0.13790056820888502	1	1.0166666666666666	bicycling
315	316	(47.51937134478189, 21.70118514895599)	15.8	7.505	90.01666666666667	6.595	24.083333333333332	7.565	11.731643848897265	5.644414734133381	4	11.731643848897265	drone
316	317	(47.54343059944809, 21.67287824515677)	14.016666666666667	6.148	57.0	4.097	14.45	4.211	13.890520662793461	5.224279159873555	5	13.890520662793461	drone
317	318	(47.48810563012024, 21.660934506309424)	14.416666666666666	7.416	85.93333333333334	6.319	23.75	6.708	14.267656084255185	6.0947299423791526	8	14.267656084255185	drone
318	319	(47.496192968774224, 21.637913801499707)	11.4	5.309	60.78333333333333	4.459	18.683333333333334	5.14	15.334571796348254	5.667393484303137	9	11.4	driving
319	320	(47.506650662114, 21.687804023270647)	13.7	6.776	82.16666666666667	5.982	20.9	6.14	12.598314443813713	5.679113858093015	5	12.598314443813713	drone
320	321	(47.544405873032304, 21.653447960531896)	10.75	3.64	37.4	2.652	9.833333333333334	2.731	8.873160224824119	2.9247241989120742	5	8.873160224824119	drone
321	322	(47.54296817983721, 21.582681104765207)	13.733333333333333	5.852	64.45	4.71	16.333333333333332	4.935	7.967318042487674	3.6448786949917826	1	7.967318042487674	drone
322	323	(47.50334596041159, 21.68398977480142)	15.833333333333334	7.063	86.13333333333334	6.269	26.833333333333332	7.668	12.670416460554215	5.4438405694617185	8	12.670416460554215	drone
323	324	(47.52200346596157, 21.582894378932174)	14.316666666666666	5.708	59.36666666666667	4.331	13.333333333333334	4.346	10.32744917407667	3.8468768651185123	8	10.32744917407667	drone
324	325	(47.545849463476834, 21.64532244184825)	9.666666666666666	2.987	30.333333333333332	2.092	11.666666666666666	2.83	6.3208822529948385	1.9851526959689167	4	6.3208822529948385	drone
325	326	(47.502625968779945, 21.63238772386733)	9.916666666666666	4.173	49.56666666666667	3.625	15.483333333333333	4.005	10.537735252474643	3.7707577211989216	8	9.916666666666666	driving
326	327	(47.52548245690711, 21.641176575278656)	7.45	2.189	20.566666666666666	1.436	7.2	1.436	5.145132872650112	1.2447762778293332	4	5.145132872650112	drone
327	328	(47.54749640046495, 21.62535837114367)	11.8	3.887	27.0	1.956	9.2	2.61	5.005664072863599	1.6704427152423993	1	5.005664072863599	drone
328	329	(47.5527671852716, 21.65841716975171)	12.816666666666666	4.396	49.15	3.494	13.666666666666666	3.751	8.042131848397434	3.1750533664326928	4	8.042131848397434	drone
329	330	(47.558530446883715, 21.666072043997602)	14.033333333333333	5.256	61.2	4.349	16.3	4.609	9.374421554295882	4.0489972976359105	4	9.374421554295882	drone
330	331	(47.505796571654166, 21.67627212752464)	13.85	6.213	74.6	5.419	25.216666666666665	7.129	11.515925024315978	4.748053367751559	8	11.515925024315978	drone
331	332	(47.51941095060017, 21.67976500501921)	12.366666666666667	5.186	64.03333333333333	4.648	16.966666666666665	5.093	10.09024970681754	4.247951948078245	5	10.09024970681754	drone
332	333	(47.54394879096145, 21.621794806669094)	9.116666666666667	2.773	23.85	1.739	7.6	1.894	4.541400232517082	1.3609334883447215	1	4.541400232517082	drone
333	334	(47.53814901886267, 21.674326798843808)	12.733333333333333	5.245	55.93333333333333	4.063	14.783333333333333	4.298	12.273983925016966	4.661860743910759	5	12.273983925016966	drone
334	335	(47.511748319214725, 21.62349400631467)	9.083333333333334	3.346	38.333333333333336	2.81	11.2	3.511	11.872308149543269	3.5529911123411395	10	9.083333333333334	driving
335	336	(47.51421715814538, 21.641189860131135)	9.483333333333333	3.424	39.083333333333336	2.849	11.966666666666667	3.094	9.199062265472248	2.7756944142902316	8	9.199062265472248	drone
336	337	(47.52774907660447, 21.595883529256604)	11.233333333333333	4.139	37.88333333333333	2.763	8.433333333333334	2.778	8.012337835045782	2.6849617267391106	6	8.012337835045782	drone
337	338	(47.5617318320641, 21.60027450847284)	14.933333333333334	6.07	64.36666666666666	4.715	16.616666666666667	4.92	8.31523194401129	3.8768212960075252	1	8.31523194401129	drone
338	339	(47.513493166406526, 21.61207428409085)	10.433333333333334	3.682	39.36666666666667	2.924	9.483333333333333	2.934	10.444352089763091	3.2172984501472772	9	9.483333333333333	bicycling
339	340	(47.48706826799469, 21.652639021684426)	15.666666666666666	6.566	81.6	6.018	22.966666666666665	6.433	14.7444265345662	5.852981790383323	12	14.7444265345662	drone
340	341	(47.501956914764015, 21.672987503720535)	18.133333333333333	7.579	87.85	6.462	24.3	6.851	11.545481400993895	4.812819472080426	8	11.545481400993895	drone
341	342	(47.507069356349604, 21.61686654424021)	10.433333333333334	4.253	46.18333333333333	3.43	11.333333333333334	3.44	14.765365646914839	4.829279387006562	10	10.433333333333334	driving
342	343	(47.52960442884299, 21.5946115013963)	11.55	4.484	41.5	3.032	9.2	3.047	7.988776039178155	2.706249291825243	6	7.988776039178155	drone
343	344	(47.506125742909774, 21.652022463415815)	12.983333333333333	5.369	54.266666666666666	3.972	18.583333333333332	4.351	11.438967151654829	4.110165973556079	8	11.438967151654829	drone
344	345	(47.487071770233655, 21.656295915354566)	16.066666666666666	6.616	94.18333333333334	6.937	25.5	7.326	13.76010763016466	5.906890217359815	8	13.76010763016466	drone
345	346	(47.501549321255716, 21.668936505971082)	14.733333333333333	6.288	78.33333333333333	5.751	22.266666666666666	6.141	11.72631300935669	4.786665583720532	8	11.72631300935669	drone
346	347	(47.50893590487636, 21.615656859045842)	10.1	4.331	45.46666666666667	3.377	11.183333333333334	3.387	15.668891117504097	4.963697846377679	11	10.1	driving
347	348	(47.49948175899007, 21.64555381940342)	12.616666666666667	5.429	65.45	4.801	18.983333333333334	5.178	12.833933281447992	4.393519317124246	13	12.616666666666667	driving
348	349	(47.50447926152883, 21.648104753133076)	10.85	4.907	55.766666666666666	4.082	17.516666666666666	4.473	11.047503129648087	3.992220998644763	8	10.85	driving
349	350	(47.56182730125542, 21.605850610632004)	14.016666666666667	5.734	58.93333333333333	4.314	15.416666666666666	4.723	8.008011695351845	3.6720077969012306	1	8.008011695351845	drone
350	351	(47.51035520330669, 21.63868684950813)	8.816666666666666	3.578	40.15	2.941	13.633333333333333	3.321	9.167651909118918	2.8502155798492903	9	8.816666666666666	driving
351	352	(47.497156293240245, 21.65553113439747)	12.183333333333334	6.068	67.38333333333334	4.937	19.866666666666667	5.326	12.760853448972423	5.051533119332004	8	12.183333333333334	driving
352	353	(47.525641336336605, 21.675295359035754)	12.266666666666667	4.836	59.3	4.298	16.0	4.744	9.225903908391535	3.6982451272460883	5	9.225903908391535	drone
353	354	(47.55114262559674, 21.628044509033835)	10.133333333333333	3.317	33.083333333333336	2.41	10.266666666666667	3.003	5.585320422674919	2.0568802817832794	1	5.585320422674919	drone
354	355	(47.524462191088666, 21.705545602930016)	15.066666666666666	7.093	86.93333333333334	6.362	22.95	7.153	13.114610703935448	6.122900114628322	5	13.114610703935448	drone
355	356	(47.502433614055086, 21.66976778764385)	15.033333333333333	6.392	78.41666666666667	5.721	22.55	6.245	11.481333696337437	4.689148859527085	8	11.481333696337437	drone
356	357	(47.50933289482407, 21.60851999906116)	11.1	4.845	48.96666666666667	3.645	11.55	3.655	16.619690840879212	5.209452781006373	13	11.1	driving
357	358	(47.53416248338812, 21.640874737299292)	8.416666666666666	2.215	18.8	1.32	5.25	1.32	3.8865019152015092	0.9243346101343397	1	3.8865019152015092	drone
358	359	(47.50730714431208, 21.615493145501464)	10.383333333333333	4.511	47.86666666666667	3.558	11.7	3.568	15.623311496298012	5.035717058558688	11	10.383333333333333	driving
359	360	(47.525457416193646, 21.58031737541253)	13.8	5.739	58.483333333333334	4.265	13.433333333333334	4.377	9.80561693103141	3.880833307682349	6	9.80561693103141	drone
360	361	(47.499311758542035, 21.694245924632753)	14.9	7.739	95.31666666666666	6.945	23.733333333333334	7.103	14.140523090692401	6.375948465179618	8	14.140523090692401	drone
361	362	(47.53473258998153, 21.59324107007134)	13.0	5.454	40.13333333333333	2.935	10.416666666666666	3.009	9.134475639579287	2.883399871957866	9	9.134475639579287	drone
362	363	(47.52432470877737, 21.59864978013327)	12.316666666666666	4.432	38.46666666666667	2.848	9.15	2.917	8.69216529761493	2.702468961004368	8	8.69216529761493	drone
363	364	(47.53833247288711, 21.601392182138117)	10.416666666666666	3.583	35.3	2.579	9.4	2.679	5.725037561151961	2.150025040767974	1	5.725037561151961	drone
364	365	(47.521679991402216, 21.656162778896057)	11.1	4.236	39.21666666666667	2.822	11.75	2.822	8.584198617023398	2.8904676565037364	5	8.584198617023398	drone
365	366	(47.518322449052384, 21.585340478192638)	15.0	5.986	63.016666666666666	4.609	14.2	4.624	10.647450492390057	3.947084343846531	8	10.647450492390057	drone
366	367	(47.519979330458675, 21.632461023819484)	7.416666666666667	2.402	25.65	1.865	10.5	2.245	6.364174112381008	1.6727576939667057	5	6.364174112381008	drone
367	368	(47.544152068717736, 21.617233946868204)	14.416666666666666	5.163	29.216666666666665	2.124	8.2	2.338	4.816554413991801	1.5443696093278674	1	4.816554413991801	drone
368	369	(47.519339980736156, 21.592152249203888)	14.75	5.458	53.083333333333336	3.912	12.133333333333333	4.19	9.988437279687911	3.474003726739312	8	9.988437279687911	drone
369	370	(47.53163773536017, 21.6158582854795)	8.5	2.434	16.1	1.206	3.8333333333333335	1.388	5.551582252549296	1.0883864646186674	6	3.8333333333333335	bicycling
370	371	(47.51935283994385, 21.68559639217063)	13.266666666666667	5.7	70.91666666666667	5.162	18.4	5.607	10.452134148497205	4.575346368740512	5	10.452134148497205	drone
371	372	(47.53092449080812, 21.61337376147458)	9.083333333333334	2.641	18.4	1.383	4.05	1.489	5.909795923118229	1.3057142201628085	6	4.05	bicycling
372	373	(47.52140201789921, 21.5945942722938)	13.483333333333333	4.91	43.0	3.19	10.266666666666667	3.539	9.483013412558556	3.17159455496999	8	9.483013412558556	drone
373	374	(47.49377100721797, 21.641236049116763)	12.983333333333333	5.824	67.66666666666667	4.974	20.1	5.655	14.695477284716443	5.610252287770135	9	12.983333333333333	driving
